category,pairID,pairLevel,video1,video1Level,video2,video2Level
Comedy,425,high,7305554824894926123,high,7340853821226175787,high
Comedy,426,viral-high,7340772433810443550,viral,7305554824894926123,high
Comedy,427,high-viral,7305554824894926123,high,7339937331039767841,viral
Comedy,428,viral-high,7339745900022992171,viral,7305554824894926123,high
Comedy,429,high,7305554824894926123,high,7348094032645573920,high
Comedy,430,high-viral,7305554824894926123,high,7352951753567915310,viral
Comedy,431,high,7305554824894926123,high,7352906839786278177,high
Comedy,432,high-medium,7305554824894926123,high,7337752906247982368,medium
Comedy,433,high,7305554824894926123,high,7336226316993269034,high
Comedy,434,viral-high,7335719362659192065,viral,7305554824894926123,high
Comedy,435,high,7335076878912343328,high,7305554824894926123,high
Comedy,436,medium-high,7334949225635106094,medium,7305554824894926123,high
Comedy,437,medium-high,7344640925726969119,medium,7305554824894926123,high
Comedy,438,high,7297370558558211371,high,7280563062678113537,high
Comedy,439,high-viral,7297370558558211371,high,7287330797407702303,viral
Comedy,440,high-medium,7297370558558211371,high,7312271032906190123,medium
Comedy,441,high-viral,7297370558558211371,high,7330000273399745835,viral
Comedy,442,high,7352002535462505774,high,7297370558558211371,high
Comedy,443,high,7297370558558211371,high,7351670946459159851,high
Comedy,444,viral-high,7351144574661774635,viral,7297370558558211371,high
Comedy,445,viral-high,7350918067708300587,viral,7297370558558211371,high
Comedy,446,viral-high,7340687233269140779,viral,7297370558558211371,high
Comedy,447,high,7338552968515439905,high,7297370558558211371,high
Comedy,448,high-viral,7297370558558211371,high,7348942217689451806,viral
Comedy,449,viral-high,7341796912883862814,viral,7297370558558211371,high
Comedy,450,medium-high,7208612613729701162,medium,7297370558558211371,high
Comedy,451,low-high,7325810109223800110,low,7297370558558211371,high
Comedy,452,high-viral,7297370558558211371,high,7350772960304844078,viral
Comedy,453,high,7297370558558211371,high,7350708324125445408,high
Comedy,454,medium-high,7321819022452968734,medium,7297370558558211371,high
Comedy,455,high-medium,7297370558558211371,high,7348972113509813547,medium
Comedy,456,high-viral,7297370558558211371,high,7348132530765303083,viral
Comedy,457,high,7297370558558211371,high,7336724718667451690,high
Comedy,458,high-viral,7297370558558211371,high,7347043177376795937,viral
Comedy,459,high-viral,7297370558558211371,high,7345739405945998610,viral
Comedy,460,high-low,7297370558558211371,high,7343760551085935914,low
Comedy,461,high,7297370558558211371,high,7331211859476876575,high
Comedy,462,high,7343116185057217823,high,7297370558558211371,high
Comedy,463,high,7269888512764267808,high,7297370558558211371,high
Comedy,464,high,7297370558558211371,high,7278423335225003296,high
Comedy,465,high,7292882113014123819,high,7297370558558211371,high
Comedy,466,medium-high,7296967605263338784,medium,7297370558558211371,high
Comedy,467,high-viral,7297370558558211371,high,7312852220582661419,viral
Comedy,468,high,7311356836651732266,high,7297370558558211371,high
Comedy,469,medium-high,7350028979115429163,medium,7297370558558211371,high
Comedy,470,high-medium,7297370558558211371,high,7355510634924018986,medium
Comedy,471,high,7297370558558211371,high,7340853821226175787,high
Comedy,472,high-viral,7297370558558211371,high,7340772433810443550,viral
Comedy,473,viral-high,7339937331039767841,viral,7297370558558211371,high
Comedy,474,high-viral,7297370558558211371,high,7339745900022992171,viral
Comedy,475,high,7348094032645573920,high,7297370558558211371,high
Comedy,476,viral-high,7352951753567915310,viral,7297370558558211371,high
Comedy,477,high,7297370558558211371,high,7352906839786278177,high
Comedy,478,high-medium,7297370558558211371,high,7337752906247982368,medium
Comedy,479,high,7297370558558211371,high,7336226316993269034,high
Comedy,480,high-viral,7297370558558211371,high,7335719362659192065,viral
Comedy,481,high,7335076878912343328,high,7297370558558211371,high
Comedy,482,high-medium,7297370558558211371,high,7334949225635106094,medium
Comedy,483,medium-high,7344640925726969119,medium,7297370558558211371,high
Comedy,484,viral-high,7311427137628605738,viral,7280563062678113537,high
Comedy,485,viral,7311427137628605738,viral,7287330797407702303,viral
Comedy,486,medium-viral,7312271032906190123,medium,7311427137628605738,viral
Comedy,487,viral,7330000273399745835,viral,7311427137628605738,viral
Comedy,488,high-viral,7352002535462505774,high,7311427137628605738,viral
Comedy,489,viral-high,7311427137628605738,viral,7351670946459159851,high
Comedy,490,viral,7351144574661774635,viral,7311427137628605738,viral
Comedy,491,viral,7350918067708300587,viral,7311427137628605738,viral
Comedy,492,viral,7340687233269140779,viral,7311427137628605738,viral
Comedy,493,viral-high,7311427137628605738,viral,7338552968515439905,high
Comedy,494,viral,7311427137628605738,viral,7348942217689451806,viral
Comedy,495,viral,7311427137628605738,viral,7341796912883862814,viral
Comedy,496,medium-viral,7208612613729701162,medium,7311427137628605738,viral
Comedy,497,low-viral,7325810109223800110,low,7311427137628605738,viral
Comedy,498,viral,7350772960304844078,viral,7311427137628605738,viral
Comedy,499,viral-high,7311427137628605738,viral,7350708324125445408,high
Comedy,500,viral-medium,7311427137628605738,viral,7321819022452968734,medium
Comedy,501,medium-viral,7348972113509813547,medium,7311427137628605738,viral
Comedy,502,viral,7348132530765303083,viral,7311427137628605738,viral
Comedy,503,viral-high,7311427137628605738,viral,7336724718667451690,high
Comedy,504,viral,7311427137628605738,viral,7347043177376795937,viral
Comedy,505,viral,7311427137628605738,viral,7345739405945998610,viral
Comedy,506,viral-low,7311427137628605738,viral,7343760551085935914,low
Comedy,507,high-viral,7331211859476876575,high,7311427137628605738,viral
Comedy,508,high-viral,7343116185057217823,high,7311427137628605738,viral
Comedy,509,viral-high,7311427137628605738,viral,7269888512764267808,high
Comedy,510,viral-high,7311427137628605738,viral,7278423335225003296,high
Comedy,511,viral-high,7311427137628605738,viral,7292882113014123819,high
Comedy,512,viral-medium,7311427137628605738,viral,7296967605263338784,medium
Comedy,513,viral,7312852220582661419,viral,7311427137628605738,viral
Comedy,514,viral-high,7311427137628605738,viral,7311356836651732266,high
Comedy,515,medium-viral,7350028979115429163,medium,7311427137628605738,viral
Comedy,516,medium-viral,7355510634924018986,medium,7311427137628605738,viral
Comedy,517,viral-high,7311427137628605738,viral,7340853821226175787,high
Comedy,518,viral,7311427137628605738,viral,7340772433810443550,viral
Comedy,519,viral,7339937331039767841,viral,7311427137628605738,viral
Comedy,520,viral,7339745900022992171,viral,7311427137628605738,viral
Comedy,521,viral-high,7311427137628605738,viral,7348094032645573920,high
Comedy,522,viral,7311427137628605738,viral,7352951753567915310,viral
Comedy,523,viral-high,7311427137628605738,viral,7352906839786278177,high
Comedy,524,viral-medium,7311427137628605738,viral,7337752906247982368,medium
Comedy,525,viral-high,7311427137628605738,viral,7336226316993269034,high
Comedy,526,viral,7311427137628605738,viral,7335719362659192065,viral
Comedy,527,viral-high,7311427137628605738,viral,7335076878912343328,high
Comedy,528,medium-viral,7334949225635106094,medium,7311427137628605738,viral
Comedy,529,viral-medium,7311427137628605738,viral,7344640925726969119,medium
Comedy,530,viral-high,7356348696285482282,viral,7280563062678113537,high
Comedy,531,viral,7356348696285482282,viral,7287330797407702303,viral
Comedy,532,viral-medium,7356348696285482282,viral,7312271032906190123,medium
Comedy,533,viral,7356348696285482282,viral,7330000273399745835,viral
Comedy,534,viral-high,7356348696285482282,viral,7352002535462505774,high
Comedy,535,viral-high,7356348696285482282,viral,7351670946459159851,high
Comedy,536,viral,7356348696285482282,viral,7351144574661774635,viral
Comedy,537,viral,7356348696285482282,viral,7350918067708300587,viral
Comedy,538,viral,7356348696285482282,viral,7340687233269140779,viral
Comedy,539,high-viral,7338552968515439905,high,7356348696285482282,viral
Comedy,540,viral,7348942217689451806,viral,7356348696285482282,viral
Comedy,541,viral,7341796912883862814,viral,7356348696285482282,viral
Comedy,542,medium-viral,7208612613729701162,medium,7356348696285482282,viral
Comedy,543,low-viral,7325810109223800110,low,7356348696285482282,viral
Comedy,544,viral,7356348696285482282,viral,7350772960304844078,viral
Comedy,545,viral-high,7356348696285482282,viral,7350708324125445408,high
Comedy,546,medium-viral,7321819022452968734,medium,7356348696285482282,viral
Comedy,547,medium-viral,7348972113509813547,medium,7356348696285482282,viral
Comedy,548,viral,7356348696285482282,viral,7348132530765303083,viral
Comedy,549,viral-high,7356348696285482282,viral,7336724718667451690,high
Comedy,550,viral,7356348696285482282,viral,7347043177376795937,viral
Comedy,551,viral,7345739405945998610,viral,7356348696285482282,viral
Comedy,552,low-viral,7343760551085935914,low,7356348696285482282,viral
Comedy,553,high-viral,7331211859476876575,high,7356348696285482282,viral
Comedy,554,high-viral,7343116185057217823,high,7356348696285482282,viral
Comedy,555,high-viral,7269888512764267808,high,7356348696285482282,viral
Comedy,556,viral-high,7356348696285482282,viral,7278423335225003296,high
Comedy,557,viral-high,7356348696285482282,viral,7292882113014123819,high
Comedy,558,medium-viral,7296967605263338784,medium,7356348696285482282,viral
Comedy,559,viral,7312852220582661419,viral,7356348696285482282,viral
Comedy,560,viral-high,7356348696285482282,viral,7311356836651732266,high
Comedy,561,medium-viral,7350028979115429163,medium,7356348696285482282,viral
Comedy,562,viral-medium,7356348696285482282,viral,7355510634924018986,medium
Comedy,563,viral-high,7356348696285482282,viral,7340853821226175787,high
Comedy,564,viral,7340772433810443550,viral,7356348696285482282,viral
Comedy,565,viral,7339937331039767841,viral,7356348696285482282,viral
Comedy,566,viral,7356348696285482282,viral,7339745900022992171,viral
Comedy,567,viral-high,7356348696285482282,viral,7348094032645573920,high
Comedy,568,viral,7356348696285482282,viral,7352951753567915310,viral
Comedy,569,viral-high,7356348696285482282,viral,7352906839786278177,high
Comedy,570,medium-viral,7337752906247982368,medium,7356348696285482282,viral
Comedy,571,viral-high,7356348696285482282,viral,7336226316993269034,high
Comedy,572,viral,7356348696285482282,viral,7335719362659192065,viral
Comedy,573,viral-high,7356348696285482282,viral,7335076878912343328,high
Comedy,574,viral-medium,7356348696285482282,viral,7334949225635106094,medium
Comedy,575,medium-viral,7344640925726969119,medium,7356348696285482282,viral
Comedy,576,viral-high,7354933754755845418,viral,7280563062678113537,high
Comedy,577,viral,7287330797407702303,viral,7354933754755845418,viral
Comedy,578,viral-medium,7354933754755845418,viral,7312271032906190123,medium
Comedy,579,viral,7330000273399745835,viral,7354933754755845418,viral
Comedy,580,viral-high,7354933754755845418,viral,7352002535462505774,high
Comedy,581,viral-high,7354933754755845418,viral,7351670946459159851,high
Comedy,582,viral,7351144574661774635,viral,7354933754755845418,viral
Comedy,583,viral,7354933754755845418,viral,7350918067708300587,viral
Comedy,584,viral,7340687233269140779,viral,7354933754755845418,viral
Comedy,585,viral-high,7354933754755845418,viral,7338552968515439905,high
Comedy,586,viral,7348942217689451806,viral,7354933754755845418,viral
Comedy,587,viral,7341796912883862814,viral,7354933754755845418,viral
Comedy,588,viral-medium,7354933754755845418,viral,7208612613729701162,medium
Comedy,589,viral-low,7354933754755845418,viral,7325810109223800110,low
Comedy,590,viral,7354933754755845418,viral,7350772960304844078,viral
Comedy,591,viral-high,7354933754755845418,viral,7350708324125445408,high
Comedy,592,viral-medium,7354933754755845418,viral,7321819022452968734,medium
Comedy,593,viral-medium,7354933754755845418,viral,7348972113509813547,medium
Comedy,594,viral,7348132530765303083,viral,7354933754755845418,viral
Comedy,595,high-viral,7336724718667451690,high,7354933754755845418,viral
Comedy,596,viral,7354933754755845418,viral,7347043177376795937,viral
Comedy,597,viral,7345739405945998610,viral,7354933754755845418,viral
Comedy,598,viral-low,7354933754755845418,viral,7343760551085935914,low
Comedy,599,high-viral,7331211859476876575,high,7354933754755845418,viral
Comedy,600,high-viral,7343116185057217823,high,7354933754755845418,viral
Comedy,601,high-viral,7269888512764267808,high,7354933754755845418,viral
Comedy,602,viral-high,7354933754755845418,viral,7278423335225003296,high
Comedy,603,viral-high,7354933754755845418,viral,7292882113014123819,high
Comedy,604,viral-medium,7354933754755845418,viral,7296967605263338784,medium
Comedy,605,viral,7312852220582661419,viral,7354933754755845418,viral
Comedy,606,high-viral,7311356836651732266,high,7354933754755845418,viral
Comedy,607,medium-viral,7350028979115429163,medium,7354933754755845418,viral
Comedy,608,viral-medium,7354933754755845418,viral,7355510634924018986,medium
Comedy,609,high-viral,7340853821226175787,high,7354933754755845418,viral
Comedy,610,viral,7354933754755845418,viral,7340772433810443550,viral
Comedy,611,viral,7354933754755845418,viral,7339937331039767841,viral
Comedy,612,viral,7339745900022992171,viral,7354933754755845418,viral
Comedy,613,viral-high,7354933754755845418,viral,7348094032645573920,high
Comedy,614,viral,7354933754755845418,viral,7352951753567915310,viral
Comedy,615,viral-high,7354933754755845418,viral,7352906839786278177,high
Comedy,616,medium-viral,7337752906247982368,medium,7354933754755845418,viral
Comedy,617,viral-high,7354933754755845418,viral,7336226316993269034,high
Comedy,618,viral,7354933754755845418,viral,7335719362659192065,viral
Comedy,619,high-viral,7335076878912343328,high,7354933754755845418,viral
